ID,Severity,Start_Lat,Start_Lng,cluster
A-60810,3,33.859921,-118.299194,0
A-60826,3,32.868614,-117.22966000000001,0
A-60827,3,32.75943,-117.20378899999999,0
A-60838,2,34.497948,-118.258652,0
A-60886,3,33.925179,-118.21035800000001,0
A-60896,2,34.030392,-117.628433,0
A-60905,2,34.273075,-119.28391299999998,0
A-60917,3,34.154358,-118.287605,0
A-60918,3,33.924896000000004,-118.10419499999999,0
A-60933,2,33.964733,-118.07083899999999,0
A-60937,3,33.442188,-117.627449,0
A-60961,2,33.760498,-116.30126200000001,0
A-61002,3,33.860943,-118.284737,0
A-61004,3,34.064640000000004,-118.002853,0
A-61013,3,34.029697,-118.44419099999999,0
A-61036,3,34.055752000000005,-118.164673,0
A-61068,3,33.988392,-118.404762,0
A-61111,2,34.172314,-118.57093799999998,0
A-61122,2,34.273319,-118.585793,0
A-61133,3,34.206542999999996,-118.20023300000001,0
A-61139,3,33.928467,-118.29401399999999,0
A-61145,2,34.272537,-118.428947,0
A-61150,3,34.099369,-117.819221,0
A-61172,2,34.141296000000004,-117.24368999999999,0
A-61182,2,33.946556,-118.228508,0
A-61187,3,33.924801,-118.20948,0
A-61204,3,33.927925,-118.254295,0
A-61249,2,34.052654,-118.22546399999999,0
A-61330,3,33.960133,-118.28051799999999,0
A-61347,3,34.12019,-117.837639,0
A-61360,3,33.941349,-118.368248,0
A-61362,3,34.185493,-118.31779499999999,0
A-61401,3,34.066177,-117.48883799999999,0
A-61418,3,33.894259999999996,-118.047546,0
A-61428,3,34.071327000000004,-118.13436899999999,0
A-61431,2,32.952011,-117.194267,0
A-61448,2,34.293083,-118.84288799999999,0
A-61468,3,32.725978999999995,-117.10356100000001,0
A-61477,3,34.303253000000005,-118.479774,0
A-61490,2,33.996819,-118.338081,0
A-61515,2,34.036021999999996,-118.177376,0
A-61520,3,34.025963,-118.249146,0
A-61524,2,33.916171999999996,-118.223541,0
A-61560,2,34.071808000000004,-118.080605,0
A-61596,2,33.854446,-117.79117600000001,0
A-61620,3,34.121136,-117.897255,0
A-61632,2,32.837596999999995,-117.15214499999999,0
A-61657,3,34.140846,-118.277763,0
A-61689,2,33.988968,-118.354095,0
A-61691,3,34.324444,-117.48207099999999,0
A-61723,3,32.833481,-117.16938799999998,0
A-61763,3,34.067875,-118.02914399999999,0
A-61776,3,32.777473,-117.00379199999999,0
A-61788,2,32.765476,-117.110092,0
A-61790,2,34.226845000000004,-118.244293,0
A-61796,2,34.272537,-118.428947,0
A-61803,2,34.1292,-118.347298,0
A-61833,3,33.928162,-118.238976,0
A-61834,2,34.142757,-118.185654,0
A-61843,3,34.134212,-117.956772,0
A-61853,2,33.765926,-117.937859,0
A-61877,3,34.226746,-118.38768799999998,0
A-61910,2,34.143634999999996,-118.18466200000002,0
A-61940,2,34.120258,-117.73638899999999,0
A-61976,2,34.013481,-118.40918700000002,0
A-61988,3,33.892395,-118.188286,0
A-62002,3,32.844303000000004,-117.175964,0
A-62016,3,32.761631,-117.165291,0
A-62026,3,34.07291,-118.466553,0
A-62028,3,33.142101000000004,-117.104576,0
A-62062,3,33.967166999999996,-118.08326699999999,0
A-62063,3,34.026207,-118.03926799999999,0
A-62086,2,33.669472,-117.891327,0
A-62126,3,33.903656,-118.18563799999998,0
A-62130,3,34.140312,-118.0168,0
A-62147,2,34.145229,-117.295425,0
A-62150,3,34.037997999999995,-118.276451,0
A-62159,2,34.036079,-118.09301799999999,0
A-62165,2,33.936615,-118.011803,0
A-62170,2,33.86681,-117.720215,0
A-62175,2,33.869625,-118.055107,0
A-62176,2,33.846484999999994,-117.83123799999998,0
A-62178,2,34.076012,-118.231575,0
A-62196,2,34.033379,-118.11797299999999,0
A-62275,3,34.068184,-117.385582,0
A-62280,2,34.265919,-118.47600600000001,0
A-62298,3,34.14098,-117.317444,0
A-62325,3,33.789761,-117.887703,0
A-62329,2,34.107338,-118.18663799999999,0
A-62347,3,34.063438,-117.29885900000001,0
A-62374,2,34.402683,-118.45498700000002,0
A-62429,3,32.762459,-117.16350600000001,0
A-62432,2,33.588093,-117.739029,0
A-62436,2,34.129459000000004,-117.729347,0
A-62440,3,34.066513,-117.50998700000001,0
A-62454,2,33.894188,-118.261086,0
A-62487,3,32.97963,-117.25304399999999,0
A-62519,3,34.030196999999994,-118.432549,0
A-62573,2,34.147118,-118.22604399999999,0
A-62605,2,34.041412,-118.064323,0
A-62621,2,33.996368,-117.870354,0
A-62659,2,34.044154999999996,-117.92568200000001,0
A-62666,3,32.802956,-116.93566100000001,0
A-62671,3,33.773418,-117.871765,0
A-62682,3,34.226746,-118.38768799999998,0
A-62688,3,34.067485999999995,-117.5784,0
A-62719,3,33.519306,-117.160629,0
A-62734,3,33.925228000000004,-118.328773,0
A-62769,2,34.034176,-118.267342,0
A-62799,2,34.062805,-117.503754,0
A-62800,2,34.068034999999995,-117.40341200000002,0
A-62801,3,34.362198,-118.55532099999999,0
A-62823,3,32.842045,-117.12033799999999,0
A-62833,2,33.463985,-116.914482,0
A-62839,2,32.890353999999995,-116.841148,0
A-62844,3,34.027412,-118.43036699999999,0
A-62863,3,32.751644,-117.123581,0
A-62939,2,33.851856,-117.27891499999998,0
A-62953,2,33.910431,-118.27835800000001,0
A-62955,2,33.677116,-117.881836,0
A-62956,2,34.120258,-117.73638899999999,0
A-62961,3,34.136375,-117.956345,0
A-62987,2,33.849384,-117.875229,0
A-63009,3,33.789928,-118.207939,0
A-63011,2,34.067741,-117.807465,0
A-63058,3,32.893196,-117.11496000000001,0
A-63094,2,34.283978000000005,-119.149101,0
A-63095,3,34.334778,-118.509224,0
A-63124,3,33.436932,-117.618973,0
A-63141,3,34.117496,-117.846329,0
A-63229,3,32.694195,-117.12126200000002,0
A-63256,2,34.136375,-117.53686499999999,0
A-63291,3,34.066952,-117.20021799999999,0
A-63293,2,34.157112,-118.44868500000001,0
A-63294,3,33.746628,-118.00694299999999,0
A-63341,2,33.91449,-117.88268300000001,0
A-63351,2,34.177452,-117.15572399999999,0
A-63438,2,33.873615,-118.220177,0
A-63442,3,34.031898,-118.419701,0
A-63462,3,32.880596000000004,-117.108276,0
A-63494,3,32.841915,-117.124146,0
A-63499,2,32.824009000000004,-117.14561499999999,0
A-63559,3,33.846610999999996,-118.20540600000001,0
A-63560,2,34.071346000000005,-118.235413,0
A-63655,3,33.998714,-118.17627,0
A-63657,2,34.106316,-117.509956,0
A-63691,3,33.820190000000004,-118.193092,0
A-63697,2,34.157715,-118.37941000000001,0
A-63713,2,33.997143,-117.931618,0
A-63716,2,34.222640999999996,-118.237526,0
A-63719,3,33.895229,-118.04936200000002,0
A-63777,3,34.068695,-117.83951599999999,0
A-63811,3,33.805893,-118.14267,0
A-63819,3,33.786057,-117.884224,0
A-63826,3,33.774258,-118.071495,0
A-63857,3,33.687565,-117.885651,0
A-63862,3,33.846610999999996,-118.20540600000001,0
A-63874,2,34.136520000000004,-117.49543,0
A-63885,3,32.581936,-117.08676100000001,0
A-63893,3,33.323498,-117.157852,0
A-63920,3,34.036654999999996,-118.375648,0
A-63926,3,32.893211,-117.115509,0
A-63928,2,32.744675,-116.964455,0
A-63974,2,33.909187,-118.330826,0
A-64027,3,34.036812,-118.379204,0
A-64050,3,33.677975,-117.846649,0
A-64059,2,34.126698,-118.232056,0
A-64072,3,34.035069,-118.334915,0
A-64078,2,34.03035,-117.636261,0
A-64082,2,33.022331,-116.92616299999999,0
A-64120,2,34.011852000000005,-117.43373100000001,0
A-64142,3,34.185493,-118.31779499999999,0
A-64144,3,32.833672,-117.17112,0
A-64150,3,34.398022,-117.40261799999999,0
A-64161,3,34.063839,-117.81195100000001,0
A-64248,3,34.016758,-117.095863,0
A-64271,2,34.281734,-118.685799,0
A-64294,3,33.884048,-118.02896899999999,0
A-64300,2,33.797306,-117.877701,0
A-64302,3,33.728328999999995,-117.808205,0
A-64326,3,34.274879,-118.37963899999998,0
A-64330,2,33.854446,-117.79117600000001,0
A-64353,3,33.646587,-117.742805,0
A-64363,2,33.884518,-117.522667,0
A-64384,2,33.765076,-117.79274,0
A-64391,3,33.704552,-117.95365100000001,0
A-64396,3,33.78006,-117.882057,0
A-64411,3,32.644253000000006,-117.10153999999999,0
A-64458,2,34.085869,-116.909935,0
A-64462,3,33.065033,-117.292099,0
A-64468,2,34.277824,-118.604782,0
A-64469,2,34.019978,-117.98751100000001,0
A-64474,2,33.899525,-118.189247,0
A-64516,2,34.467255,-117.686089,0
A-64565,2,33.909187,-118.32651499999999,0
A-64569,2,33.994246999999994,-117.90508999999999,0
A-64577,2,34.16914000000001,-118.10173,0
A-64578,3,33.971848,-118.37782299999999,0
A-64579,2,34.153309,-118.36141200000002,0
A-64602,3,34.184994,-118.47381599999999,0
A-64606,2,33.875313,-118.063927,0
A-64607,3,34.321411,-118.49675,0
A-64633,2,34.146259,-118.076454,0
A-64649,3,34.040585,-118.169937,0
A-64686,2,34.365108,-118.503716,0
A-64694,3,33.888973,-118.189003,0
A-64712,3,33.941364,-118.09663400000001,0
A-64757,2,34.021568,-117.550095,0
A-64782,3,34.20742,-118.217354,0
A-64809,2,34.171078,-118.519821,0
A-64841,3,33.91367,-118.18301399999999,0
A-64844,3,32.969947999999995,-117.24948899999998,0
A-64863,2,32.805115,-116.90849299999999,0
A-64911,3,33.821201,-118.207024,0
A-64924,3,33.931465,-116.82444,0
A-64926,3,34.234833,-118.29085500000001,0
A-64967,3,34.031242,-118.433044,0
A-64974,3,32.658955,-117.08454099999999,0
A-64993,3,34.082256,-117.698196,0
A-64995,2,34.458424,-116.94578600000001,0
A-65051,2,32.796101,-117.15734099999999,0
A-65087,2,34.165009000000005,-118.474892,0
A-65092,2,34.437859,-118.33613600000001,0
A-65117,1,32.892994,-117.189453,0
A-65123,3,33.733284000000005,-117.99023400000002,0
A-65137,2,34.032742,-116.943169,0
A-65157,3,33.6805,-117.85228700000002,0
A-65165,2,32.745125,-117.035431,0
A-65187,2,34.215839,-118.41498600000001,0
A-65227,2,34.01815,-118.144051,0
A-65237,2,32.726471000000004,-117.072296,0
A-65248,2,34.428108,-119.73555,0
A-65263,3,32.842731,-117.120056,0
A-65272,2,34.402683,-118.45498700000002,0
A-65347,2,34.227160999999995,-118.847404,0
A-65349,2,34.278183,-118.502144,0
A-65365,3,33.968163,-118.16787,0
A-65370,3,33.803249,-117.902451,0
A-65401,2,34.142281,-118.07334099999999,0
A-65404,2,33.923297999999996,-118.23905900000001,0
A-65408,2,34.270344,-116.84680900000001,0
A-65417,3,33.949703,-118.17053200000001,0
A-65455,3,33.8396,-118.263474,0
A-65495,3,32.917049,-117.116371,0
A-65504,2,34.082741,-116.89930700000001,0
A-65534,3,33.486462,-117.14301299999998,0
A-65556,2,34.168121,-118.58811999999999,0
A-65568,3,33.927349,-116.963531,0
A-65600,3,33.928940000000004,-118.280708,0
A-65609,2,34.178562,-118.88176000000001,0
A-65650,3,33.742046,-117.837326,0
A-65673,2,34.03986,-118.051704,0
A-65716,2,34.422413,-119.655075,0
A-65734,2,33.994246999999994,-117.90508999999999,0
A-65915,2,32.744827,-116.92932900000001,0
A-65938,3,32.594887,-117.03616299999999,0
A-65942,2,34.024033,-117.770927,0
A-65972,2,34.27132,-119.21350100000001,0
A-65990,2,34.376976,-117.55691499999999,0
A-66061,3,33.470729999999996,-117.137352,0
A-66071,3,34.151199,-118.281181,0
A-66111,3,32.961224,-117.24604,0
A-66113,2,34.488594,-118.162903,0
A-66136,2,32.68829,-117.16368899999999,0
A-66157,2,34.104397,-118.32247199999999,0
A-66171,2,33.876289,-118.102577,0
A-66188,3,34.083534,-117.69375600000001,0
A-66208,2,34.033085,-118.12500800000001,0
A-66230,2,33.096176,-116.593956,0
A-66234,3,33.924347,-117.28878,0
A-66309,3,34.082043,-118.224777,0
A-66319,2,34.052338,-118.2593,0
A-66325,2,33.872578000000004,-118.275406,0
A-66366,2,33.182034,-117.32123600000001,0
A-66369,3,34.027423999999996,-118.037575,0
A-66505,2,34.068321000000005,-117.79961399999999,0
A-66514,2,34.040222,-118.57901799999999,0
A-66533,3,34.082058,-118.224304,0
A-66556,2,33.994232000000004,-117.888687,0
A-66568,3,33.773251,-118.039406,0
A-66595,2,32.717918,-117.11341100000001,0
A-66596,2,34.035315999999995,-118.14996299999999,0
A-66599,2,33.934898,-118.046501,0
A-66610,2,33.922558,-118.02063799999999,0
A-66650,2,34.282337,-119.316422,0
A-66680,3,33.653412,-117.770569,0
A-66689,3,34.072067,-118.07309,0
A-66732,2,34.033436,-118.152672,0
A-66741,2,33.767231,-117.9216,0
A-66753,3,33.938068,-118.098366,0
A-66788,2,34.011303000000005,-117.73376499999999,0
A-66800,3,33.704552,-117.95365100000001,0
A-66862,2,34.272934,-118.561127,0
A-66865,2,34.489456,-118.137398,0
A-66885,3,32.690265999999994,-117.094673,0
A-66916,3,34.026855,-117.119331,0
A-66930,2,33.667797,-117.881149,0
A-66961,2,33.884205,-117.524773,0
A-66967,3,33.917049,-118.07988,0
A-66985,3,33.925067999999996,-118.209892,0
A-66986,3,33.543198,-117.67381999999999,0
A-67023,3,34.018009,-118.052849,0
A-67049,2,33.982085999999995,-118.24771100000001,0
A-67058,2,33.873611,-118.23611499999998,0
A-67060,2,33.86776,-117.726776,0
A-67079,2,32.736671,-117.007393,0
A-67100,3,34.060116,-118.21501200000002,0
A-67140,3,33.967166999999996,-118.08326699999999,0
A-67166,3,34.020306,-118.192268,0
A-67171,3,34.028599,-118.25403600000001,0
A-67221,2,33.872429,-117.871475,0
A-67260,3,34.068008,-117.60353899999998,0
A-67281,3,32.718697,-116.470047,0
A-67286,2,34.134979,-117.630592,0
A-67289,3,33.949665,-118.09189599999999,0
A-67295,3,34.024574,-117.334976,0
A-67298,2,34.11412,-117.89020500000001,0
A-67313,2,34.073856,-117.90773,0
A-67318,3,33.888973,-118.189003,0
A-67319,2,32.72681,-117.15605900000001,0
A-67329,3,34.020058,-118.189186,0
A-67334,2,33.717281,-117.646248,0
A-67434,3,34.012234,-118.418549,0
A-67440,2,33.876289,-118.190697,0
A-67449,2,33.865093,-118.21271499999999,0
A-67456,2,34.171248999999996,-118.518524,0
A-67481,2,34.153725,-118.340126,0
A-67489,2,34.108131,-118.185585,0
A-67510,3,34.072678,-117.787613,0
A-67517,2,32.606730999999996,-117.05281799999999,0
A-67522,2,33.514621999999996,-116.78856699999999,0
A-67555,3,34.030871999999995,-118.436958,0
A-67569,3,33.961544,-118.36953000000001,0
A-67586,2,34.011742,-118.04821000000001,0
A-67593,3,33.864437,-118.326408,0
A-67609,2,33.931202,-118.291794,0
A-67615,2,33.880009,-117.6548,0
A-67630,2,34.00565,-117.828705,0
A-67640,2,34.023937,-118.180077,0
A-67707,2,34.039394,-118.08055900000001,0
A-67708,2,33.985481,-117.345177,0
A-67717,2,34.049362,-117.934303,0
A-67730,3,34.067291,-117.543297,0
A-67735,2,34.004498,-117.400497,0
A-67744,2,33.974743,-118.241211,0
A-67750,3,34.120487,-117.90753899999999,0
A-67788,2,34.123657,-118.22156499999998,0
A-67790,2,34.03986,-118.051704,0
A-67822,3,34.020573,-118.194374,0
A-67859,2,34.079376,-118.291702,0
A-67895,3,33.846610999999996,-118.20540600000001,0
A-67909,3,34.085312,-117.6903,0
A-67912,2,34.300953,-116.894058,0
A-67916,3,33.803539,-118.13813799999998,0
A-67928,2,32.844936,-117.026573,0
A-67936,2,34.154522,-118.396576,0
A-67947,2,34.028877,-117.81147800000001,0
A-67952,3,33.971546000000004,-118.377228,0
A-67988,2,34.150593,-117.344627,0
A-67993,3,33.925228000000004,-118.328773,0
A-68005,2,34.443714,-116.97640200000001,0
A-68024,2,33.931202,-118.291794,0
A-68050,2,33.937519,-118.011955,0
A-68095,2,34.29023,-118.96057900000001,0
A-68096,2,34.411667,-118.445747,0
A-68105,3,33.941364,-118.09663400000001,0
A-68151,2,34.154171000000005,-118.34468100000001,0
A-68153,3,34.06134,-118.171043,0
A-68155,3,34.297318,-118.473602,0
A-68176,2,33.729534,-116.94548799999998,0
A-68214,2,34.274048,-118.448349,0
A-68217,3,34.052890999999995,-117.548149,0
A-68232,3,34.025257,-118.466187,0
A-68243,2,34.018089,-118.248795,0
A-68258,2,34.03957,-117.93100700000001,0
A-68273,2,34.066963,-118.254425,0
A-68314,2,33.967506,-118.230232,0
A-68317,3,33.72221,-117.97476200000001,0
A-68321,2,34.157112,-118.44868500000001,0
A-68354,2,34.098099,-118.30923500000002,0
A-68407,3,34.024857,-118.42836000000001,0
A-68420,3,33.92503,-118.326576,0
A-68422,2,33.767635,-118.042511,0
A-68442,2,33.778412,-118.089882,0
A-68444,3,33.978645,-117.54904199999999,0
A-68445,2,34.21447,-119.010452,0
A-68448,3,34.031715000000005,-118.41693899999999,0
A-68487,2,34.075119,-118.232018,0
A-68501,2,34.023872,-117.76422099999999,0
A-68529,2,33.994246999999994,-117.90508999999999,0
A-68543,2,34.000011,-118.334473,0
A-68546,3,33.928501000000004,-118.289345,0
A-68560,3,33.911255,-118.169624,0
A-68563,3,34.298671999999996,-117.45720700000001,0
A-68574,2,33.59480300000001,-117.10932199999999,0
A-68584,3,34.053391,-117.547882,0
A-68591,3,32.667365999999994,-117.110817,0
A-68601,3,32.760498,-117.19228400000001,0
A-68614,2,33.698559,-117.861282,0
A-68636,3,32.799751,-117.21106,0
A-68677,3,33.912116999999995,-118.073502,0
A-68680,3,34.160252,-118.46941399999999,0
A-68688,2,33.881446999999994,-117.64956699999999,0
A-68697,2,34.055367,-118.278931,0
A-68717,3,33.92561,-118.321381,0
A-68733,2,34.063107,-117.417419,0
A-68741,3,34.064995,-118.000229,0
A-68742,3,33.82093,-117.51786799999999,0
A-68750,2,34.163292,-118.472366,0
A-68774,2,33.933234999999996,-118.228447,0
A-68813,2,33.916393,-118.364189,0
A-68814,3,34.066257,-117.99090600000001,0
A-68845,3,34.047024,-118.44658700000001,0
A-68861,3,33.982613,-117.342285,0
A-68885,3,34.109108,-117.981171,0
A-68887,3,33.565403,-117.207199,0
A-68891,3,34.321808000000004,-118.497795,0
A-68933,2,34.029205,-118.012451,0
A-68964,3,32.918175,-117.116005,0
A-69011,3,34.037239,-118.309074,0
A-69034,2,33.883559999999996,-117.640961,0
A-69036,2,33.953609,-117.38386499999999,0
A-69043,3,33.657558,-117.778122,0
A-69052,3,34.152615000000004,-118.113297,0
A-69130,2,33.876545,-118.07878899999999,0
A-69160,2,34.188103000000005,-118.17887900000001,0
A-69173,3,33.928467,-118.29401399999999,0
A-69177,3,32.875285999999996,-117.229019,0
A-69188,2,34.417384999999996,-119.86068700000001,0
A-69196,3,34.068802000000005,-117.605797,0
A-69200,2,33.846401,-117.87590800000001,0
A-69261,2,34.168121,-118.58811999999999,0
A-69263,3,33.957836,-118.111847,0
A-69285,3,34.356392,-117.438225,0
A-69325,2,33.811653,-118.176323,0
A-69343,2,34.040894,-118.082085,0
A-69347,3,32.717135999999996,-117.102768,0
A-69361,2,33.749077,-117.803223,0
A-69365,3,33.826569,-118.207581,0
A-69370,3,33.973839,-118.079971,0
A-69377,2,33.956317999999996,-118.244125,0
A-69401,3,34.134262,-117.957108,0
A-69421,2,33.876373,-118.07816299999999,0
A-69437,3,33.985584,-117.34561200000002,0
A-69441,3,33.928946999999994,-118.28112,0
A-69447,2,33.078423,-116.79773700000001,0
A-69453,2,34.107559,-118.909203,0
A-69458,2,33.92168,-117.88008899999998,0
A-69488,2,34.010826,-117.962944,0
A-69493,2,34.340599,-117.52346000000001,0
A-69561,3,34.172119,-118.467529,0
A-69644,3,33.971848,-118.37782299999999,0
A-69669,3,33.930725,-118.378235,0
A-69674,3,34.081623,-117.71933,0
A-69728,2,34.030205,-117.70263700000001,0
A-69748,3,33.878944,-118.28518700000001,0
A-69823,3,34.303692,-118.479919,0
A-69851,3,33.864437,-118.326408,0
A-69864,3,32.895294,-117.226646,0
A-69878,2,34.030429999999996,-117.67654399999999,0
A-69910,2,34.094406,-118.31796299999999,0
A-69919,3,33.912987,-118.180145,0
A-69928,2,33.488178000000005,-117.637375,0
A-69938,2,32.719097,-117.08255,0
A-69952,3,34.16098,-118.46943700000001,0
A-69966,3,34.164246,-117.33326699999999,0
A-69982,2,34.347198,-119.069099,0
A-70023,3,33.996933,-117.550133,0
A-70029,2,33.777565,-117.975342,0
A-70043,2,33.759686,-117.83091,0
A-70044,3,34.067173,-117.42789499999999,0
A-70058,3,34.117709999999995,-117.852249,0
A-70065,3,32.833733,-117.119202,0
A-70069,2,33.519740999999996,-117.619949,0
A-70084,2,34.173161,-118.53598799999999,0
A-70085,3,33.831593,-118.287476,0
A-70089,3,34.064827,-118.00290700000001,0
A-70130,2,34.02906,-118.21331,0
A-70135,3,34.067619,-117.57572900000001,0
A-70174,2,33.904263,-118.269508,0
A-70202,3,34.095539,-118.244049,0
A-70225,2,33.902122,-118.265274,0
A-70259,2,34.001945,-117.834976,0
A-70261,3,32.872013,-117.229332,0
A-70269,2,34.105232,-118.33103899999999,0
A-70274,3,34.120865,-117.828911,0
A-70324,3,34.065025,-117.312248,0
A-70359,3,32.843731,-117.17561299999998,0
A-70382,3,33.960133,-118.28051799999999,0
A-70390,3,33.856705,-118.284599,0
A-70400,3,34.034931,-118.368523,0
A-70403,2,34.137229999999995,-118.36196100000001,0
A-70412,2,33.942867,-118.027626,0
A-70421,2,34.114296,-117.916389,0
A-70430,3,34.120632,-117.824104,0
A-70441,3,32.650906,-117.10394299999999,0
A-70457,3,33.685565999999994,-117.89715600000001,0
A-70504,3,34.082355,-118.22521200000001,0
A-70518,3,32.689240000000005,-117.093956,0
A-70524,2,34.265568,-118.97674599999999,0
A-70530,2,33.873062,-118.204773,0
A-70560,2,33.629875,-117.598724,0
A-70586,2,33.887798,-117.279991,0
A-70589,2,34.059212,-117.98508500000001,0
A-70593,3,34.186695,-118.47402199999999,0
A-70597,3,33.979504,-117.339348,0
A-70598,2,33.888962,-117.06944299999999,0
A-70621,2,34.007061,-117.912727,0
A-70633,2,33.022945,-117.227577,0
A-70643,2,34.196571,-119.10448500000001,0
A-70692,3,34.018753000000004,-118.423798,0
A-70727,3,34.018009,-118.052849,0
A-70785,2,34.184246,-118.91123999999999,0
A-70787,3,34.095539,-118.244049,0
A-70800,3,33.925067999999996,-118.209892,0
A-70807,2,33.823448,-117.03371399999999,0
A-70820,3,33.872040000000005,-118.28478999999999,0
A-70829,2,34.1068,-117.890266,0
A-70831,2,34.156441,-118.255173,0
A-70848,2,34.184086,-118.39985700000001,0
A-70861,3,32.987278,-117.255096,0
